Image,Time_CV2(s),Time_Modular(s),Time_Vectorized(s),PSNR_Vec_vs_Mod,SSIM_Vec_vs_Mod
01.png,7.933644533157349,1.9457085132598877,1.5579752922058105,33.07765226962547,0.9695602369853686
02.png,7.762963533401489,1.9363758563995361,1.5692121982574463,36.70616957919693,0.9792015103976252
03.png,7.78509783744812,1.9025053977966309,1.5881106853485107,34.24774855476362,0.9610676613147232
04.png,8.379992246627808,1.8862779140472412,1.6159100532531738,35.154567994233105,0.9511736334142027
05.png,7.8179662227630615,1.95540189743042,1.6276049613952637,31.461601594321593,0.9578752355505203
06.png,8.895748376846313,2.4039485454559326,2.0544707775115967,35.2540961554123,0.9721834439151945
07.png,12.075277328491211,2.879403591156006,2.240248203277588,34.829318130599646,0.9600131240861701
08.png,8.666142702102661,2.0940041542053223,1.7302608489990234,33.20204388608587,0.973151712928793
09.png,8.953634977340698,2.525054454803467,1.7039997577667236,33.71117348880166,0.9595758117232996
10.png,8.920179843902588,2.030474901199341,2.3149399757385254,35.60938704175728,0.9735541106704876
11.png,10.504174709320068,2.8696420192718506,2.201382637023926,29.10107642789225,0.9229205938918715
12.png,12.118443965911865,2.6383559703826904,2.2569832801818848,35.922167202816645,0.9744045918942681
13.png,10.773111343383789,2.3736562728881836,2.0519521236419678,34.22542876590533,0.9689226681475821
14.png,11.345677614212036,2.247196674346924,1.693601369857788,32.4153173508537,0.9512152692180486
15.png,8.302783250808716,2.51593279838562,1.716921091079712,36.03841542037108,0.9547547679846108
16.png,8.30582070350647,2.0664238929748535,2.457786798477173,30.863519113024623,0.9559589354257746
17.png,10.14674186706543,2.288306951522827,2.4207725524902344,38.68953791315193,0.9767225981252198
18.png,9.365550994873047,1.97562837600708,1.5983858108520508,31.171315319916843,0.9505474059343301
19.png,8.366402626037598,1.936689853668213,1.5868456363677979,35.63549255739644,0.970048233588062
20.png,7.86104154586792,1.9362332820892334,1.6381003856658936,24.54806209850141,0.9559469225696763
21.png,7.88282036781311,1.9112379550933838,1.59429931640625,32.03519092373945,0.9657967201479459
22.png,7.847052812576294,1.951026439666748,1.6191699504852295,36.266390845950035,0.9464670884484782
23.png,7.9317262172698975,1.9248778820037842,1.6155815124511719,32.326454133765615,0.934161781725336
24.png,7.930331468582153,2.0871548652648926,1.5796539783477783,26.2401289841733,0.9525863590365882
Bearded_Collie_600.jpg,6.6219658851623535,1.582585334777832,1.3064627647399902,33.818743640830405,0.9643701016418329
Hibiscus_rosa-sinensis_flower_2.JPG,8.173034429550171,5.413028955459595,4.591972351074219,35.35536202802527,0.9631698799669838
